commit_hash,commit_date,message,filename,status,issue_num,diff,category,category_zukawa,category_watanabe,memo_zukawa,memo_watanabe
c94291558d93ebf5106a85157fde827edbe0c09c,2021-11-05 14:53:53+00:00,Fix containerd install for fcos (#8107) * Fix containerd install for fcos * rm orphaned runc and containerd binaries,roles/container-engine/runc/tasks/main.yml,MODIFY,8107,"@@ -1,8 +1,14 @@
 ---
+- name: runc | set is_ostree
+  set_fact:
+    is_ostree: ""{{ ostree.stat.exists }}""
+
 - name: runc | Uninstall runc package managed by package manager
   package:
     name: ""{{ runc_package_name }}""
     state: absent
+  when:
+    - not (is_ostree or (ansible_distribution == ""Flatcar Container Linux by Kinvolk"") or (ansible_distribution == ""Flatcar""))
 
 - name: runc | Download runc binary
   include_tasks: ""../../../download/tasks/download_file.yml""
@@ -15,3 +21,10 @@
     dest: ""{{ runc_bin_dir }}/runc""
     mode: 0755
     remote_src: true
+
+- name: runc | Remove orphaned binary
+  file:
+    path: /usr/bin/runc
+    state: absent
+  when: runc_bin_dir != ""/usr/bin""
+  ignore_errors: true  # noqa ignore-errors
",add_task,add_task,add_task,"コミットメッセージ（rm orphaned runc and containerd binaries）から変更の目的をorphaned binaryとして判断した
カテゴリの競合
- edit_var: set_factによる登録
- condition: when条件の追加
- add_task: 'runc | Remove orphaned binary' タスクの追加",タスク追加
c94291558d93ebf5106a85157fde827edbe0c09c,2021-11-05 14:53:53+00:00,Fix containerd install for fcos (#8107) * Fix containerd install for fcos * rm orphaned runc and containerd binaries,roles/kubespray-defaults/defaults/main.yaml,MODIFY,8107,"@@ -67,7 +67,7 @@ haproxy_config_dir: ""/etc/haproxy""
 # Directory where the binaries will be installed
 bin_dir: /usr/local/bin
 docker_bin_dir: /usr/bin
-containerd_bin_dir: /usr/bin
+containerd_bin_dir: ""{{ bin_dir }}""
 etcd_data_dir: /var/lib/etcd
 # Where the binaries will be downloaded.
 # Note: ensure that you've enough disk space (about 1G)
",hard_coded,edit_var,filepath,ハードコードを変数化,ファイルパスをテンプレートで置き換える
c94291558d93ebf5106a85157fde827edbe0c09c,2021-11-05 14:53:53+00:00,Fix containerd install for fcos (#8107) * Fix containerd install for fcos * rm orphaned runc and containerd binaries,roles/container-engine/containerd/tasks/main.yml,MODIFY,8107,"@@ -57,6 +57,19 @@
       - --strip-components=1
   notify: restart containerd
 
+- name: containerd | Remove orphaned binary
+  file:
+    path: ""/usr/bin/{{ item }}""
+    state: absent
+  when: containerd_bin_dir != ""/usr/bin""
+  ignore_errors: true  # noqa ignore-errors
+  with_items:
+    - containerd
+    - containerd-shim
+    - containerd-shim-runc-v1
+    - containerd-shim-runc-v2
+    - ctr
+
 - name: containerd | Generate systemd service for containerd
   template:
     src: containerd.service.j2
",add_task,add_task,add_task,orphaned binaryの削除を行うタスク,タスク追加
be9de6b9d9f1036656d59bcaeb8e6776d0e03240,2021-11-19 17:02:51+00:00,Fix debian 9 check for apt cache update (#8215),roles/bootstrap-os/tasks/bootstrap-debian.yml,MODIFY,8215,"@@ -56,10 +56,7 @@
   become: true
   when:
     - '''ID=debian'' in os_release.stdout_lines'
-    - (
-        '''VERSION=""10'' in os_release.stdout_lines' or
-        '''VERSION=""11'' in os_release.stdout_lines'
-      )
+    - '''VERSION_ID=""10""'' in os_release.stdout_lines or ''VERSION_ID=""11""'' in os_release.stdout_lines'
   register: bootstrap_update_apt_result
   changed_when:
     - '""changed its"" in bootstrap_update_apt_result.stdout'
",condition,condition,condition,VERSION -> VERSION_IDに変更,whenの記述が適切ではなかった？内容には変更は無さそう
2f44b40d6846cee88c985d43ec87472397c5363b,2021-11-29 21:39:21+00:00,OEL7: Fix CentOS7 Extras for OEL7 (#8219) * OEL7: Fix CentOS7 Extras for OEL7 * Molecule: add logs collection for jobs,.gitlab-ci/vagrant.yml,MODIFY,8219,"@@ -16,6 +16,12 @@ molecule_tests:
     - ./tests/scripts/vagrant_clean.sh
   script:
     - ./tests/scripts/molecule_run.sh
+  after_script:
+    - chronic ./tests/scripts/molecule_logs.sh
+  artifacts:
+    when: always
+    paths:
+      - molecule_logs/
 
 .vagrant:
   extends: .testcases
",,other,directive,,directiveの追加
2f44b40d6846cee88c985d43ec87472397c5363b,2021-11-29 21:39:21+00:00,OEL7: Fix CentOS7 Extras for OEL7 (#8219) * OEL7: Fix CentOS7 Extras for OEL7 * Molecule: add logs collection for jobs,roles/bootstrap-os/tasks/bootstrap-centos.yml,MODIFY,8219,"@@ -79,7 +79,7 @@
     - { option: ""name"", value: ""CentOS-{{ ansible_distribution_major_version }} - Extras"" }
     - { option: ""enabled"", value: ""1"" }
     - { option: ""gpgcheck"", value: ""0"" }
-    - { option: ""baseurl"", value: ""http://mirror.centos.org/centos/{{ ansible_distribution_major_version }}/extras/$basearch/os/"" }
+    - { option: ""baseurl"", value: ""http://mirror.centos.org/centos/{{ ansible_distribution_major_version }}/extras/$basearch/{% if ansible_distribution_major_version|int > 7 %}os/{% endif %}"" }
   when:
     - use_oracle_public_repo|default(true)
     - '''ID=""ol""'' in os_release.stdout_lines'
",jinja2,jinja2,jinja2,条件の付与,jinja2の制御が利用されている
3c6fa6e583aeadf8d0f2f7e3b167e8ce4b976d60,2021-11-30 09:06:56+00:00,"offline install using containerd runtime (#8254) install containerd on centos need to binary download it but offline.yml has no that value binary download url default in roles/download/defaults/main.yml:runc_download_url: ""https://github.com/opencontainers/runc/releases/download/{{ runc_version }}/runc.{{ image_arch }}"" roles/download/defaults/main.yml:containerd_download_url: ""https://github.com/containerd/containerd/releases/download/v{{ containerd_version }}/containerd-{{ containerd_version }}-linux-{{ image_arch }}.tar.gz"" if i use default offlie.yml, it's error from task download files because runc,containerd down url is none offline i want fix this just add 2 new line",inventory/sample/group_vars/all/offline.yml,MODIFY,8254,"@@ -49,6 +49,10 @@
 # crio_download_base: ""download.opensuse.org/repositories/devel:kubic:libcontainers:stable""
 # crio_download_crio: ""http://{{ crio_download_base }}:/cri-o:/""
 
+# [Optional] runc,containerd: only if you set container_runtime: containerd
+# runc_download_url: ""{{ files_repo }}/{{ runc_version }}/runc.{{ image_arch }}""
+# containerd_download_url: ""{{ files_repo }}/containerd/v{{ containerd_version }}/containerd-{{ containerd_version }}-linux-{{ image_arch }}.tar.gz""
+
 ## CentOS/Redhat/AlmaLinux
 ### For EL7, base and extras repo must be available, for EL8, baseos and appstream
 ### By default we enable those repo automatically
",comment,other,other,コメントの追記のみ,コメントの追加
39acb2b84d5a4d39c108020d1047ed7048d91d80,2022-03-07 13:35:55+00:00,Update ansible-lint to 5.4.0 (#8607) (#8608) * Update ansible-lint to 5.4.0 (#8607) It seems that the Rich version 11.0.0 has a breaking change. So need to update ansible-lint to 5.3.2 or later. * Fix for ansible-lint no-changed-when rule (#8607),roles/kubernetes/kubeadm/tasks/main.yml,MODIFY,8607,"@@ -78,6 +78,7 @@
         --ignore-preflight-errors=DirAvailable--etc-kubernetes-manifests
         --skip-phases={{ kubeadm_join_phases_skip | join(',') }}
       register: kubeadm_join
+      changed_when: kubeadm_join is success
 
   rescue:
 
@@ -89,6 +90,7 @@
         --ignore-preflight-errors=all
         --skip-phases={{ kubeadm_join_phases_skip | join(',') }}
       register: kubeadm_join
+      changed_when: kubeadm_join is success
 
   always:
 
",lint,lint,directive,"* Fix for ansible-lint no-changed-when rule (#8607)

コマンドモジュールを用いているため，changed_whenを追加",changed_whenの追加
39acb2b84d5a4d39c108020d1047ed7048d91d80,2022-03-07 13:35:55+00:00,Update ansible-lint to 5.4.0 (#8607) (#8608) * Update ansible-lint to 5.4.0 (#8607) It seems that the Rich version 11.0.0 has a breaking change. So need to update ansible-lint to 5.3.2 or later. * Fix for ansible-lint no-changed-when rule (#8607),roles/upgrade/pre-upgrade/tasks/main.yml,MODIFY,8607,"@@ -50,6 +50,7 @@
     - name: Cordon node
       command: ""{{ kubectl }} cordon {{ kube_override_hostname|default(inventory_hostname) }}""
       delegate_to: ""{{ groups['kube_control_plane'][0] }}""
+      changed_when: true
 
     - name: Check kubectl version
       command: ""{{ kubectl }} version --client --short""
@@ -110,6 +111,7 @@
           until: drain_fallback_result.rc == 0
           retries: ""{{ drain_fallback_retries }}""
           delay: ""{{ drain_fallback_retry_delay_seconds }}""
+          changed_when: drain_fallback_result.rc == 0
       when:
         - drain_nodes
         - drain_fallback_enabled
",lint,lint,directive,"* Fix for ansible-lint no-changed-when rule (#8607)

コマンドモジュールを用いているため，changed_whenを追加",changed_whenの追加
39acb2b84d5a4d39c108020d1047ed7048d91d80,2022-03-07 13:35:55+00:00,Update ansible-lint to 5.4.0 (#8607) (#8608) * Update ansible-lint to 5.4.0 (#8607) It seems that the Rich version 11.0.0 has a breaking change. So need to update ansible-lint to 5.3.2 or later. * Fix for ansible-lint no-changed-when rule (#8607),roles/reset/tasks/main.yml,MODIFY,8607,"@@ -148,6 +148,7 @@
     - name: reset | force remove all cri pods (rescue)
       shell: ""ip netns list | cut -d' ' -f 1 | xargs -n1 ip netns delete && {{ bin_dir }}/crictl rmp -a -f""
       ignore_errors: true  # noqa ignore-errors
+      changed_when: true
 
 - name: reset | stop etcd services
   service:
",lint,lint,directive,"* Fix for ansible-lint no-changed-when rule (#8607)

コマンドモジュールを用いているため，changed_whenを追加",changed_whenの追加
889454f2bc35dbfc69da8824d2e8bc658ba08412,2022-06-13 21:10:12+00:00,Fix typo in calico check (#8969),roles/network_plugin/calico/tasks/check.yml,MODIFY,8969,"@@ -174,7 +174,7 @@
   run_once: True
   delegate_to: ""{{ groups['kube_control_plane'][0] }}""
 
-- name: ""Check ipip mode is Nerver for calco ipv6""
+- name: ""Check ipip mode is Never for calico ipv6""
   assert:
     that:
       - ""calico_ipip_mode_ipv6 in ['Never']""
",rename_task,rename_task,rename_task,typo,タスク名のtypoの修正
4b3db07cdb6b08c78045a12a1697e341b9b08adc,2022-07-26 17:29:10+00:00,Fix calicoctl version to v3.23.3 (#9121) Signed-off-by: bo.jiang <bo.jiang@daocloud.io>,roles/download/defaults/main.yml,MODIFY,9121,"@@ -557,11 +557,11 @@ calicoctl_binary_checksums:
     v3.22.3: a9e5f6bad4ad8c543f6bdcd21d3665cdd23edc780860d8e52a87881a7b3e203c
     v3.21.5: 98407b1c608fec0896004767c72cd4b6cf939976d67d3eca121f1f02137c92a7
   arm64:
-    v3.23.2: 741b222f9bb10b7b5e268e5362796061c8862d4f785bb6b9c4f623ea143f4682
+    v3.23.3: 741b222f9bb10b7b5e268e5362796061c8862d4f785bb6b9c4f623ea143f4682
     v3.22.3: 3a3e70828c020efd911181102d21cb4390b7b68669898bd40c0c69b64d11bb63
     v3.21.5: cc73e2b8f5b695b6ab06e7856cd516c1e9ec3e903abb510ef465ca6b530e18e6
   ppc64le:
-    v3.23.2: f83efcd8d3d7c96dfe8e596dc9739eb5d9616626a6afba29b0af97e5c222575a
+    v3.23.3: f83efcd8d3d7c96dfe8e596dc9739eb5d9616626a6afba29b0af97e5c222575a
     v3.22.3: 7c2fe391f2a18eccff65c64bf93133dc5c58c7322cbd31ea207bbfef5b563947
     v3.21.5: 1ebb615b18f9c3fe2d41281d1bc9e3909048b56d2bc76c18431cbeb7a653d24d
 
",check_sum,check_sum,check_sum,,チェックサムの対応の修正
