commit_hash,label,message,body,xcm
33a60fe919b50a149ef6402f56e342989f6eea23,1,warning mkdir usage this following warning kubernetes client generate admin kubeconfig with external endpoint warning consider file module with statedirectory rather than mkdir need command because file insufficient,"what type this
kind cleanup
what this need
this following warning
kubernetes client generate admin kubeconfig with external endpoint
warn consider file module with statedirectory rather than mkdir
need command because file insufficient

this introduce user face change

none","warning mkdir usage this following warning kubernetes client generate admin kubeconfig with external endpoint warning consider file module with statedirectory rather than mkdir need command because file insufficientwhat type this
kind cleanup
what this need
this following warning
kubernetes client generate admin kubeconfig with external endpoint
warn consider file module with statedirectory rather than mkdir
need command because file insufficient

this introduce user face change

none"
75f0aaf4a16e158923fa1b05f36a8f473460b9fc,1,fixed wait scheduler controller manager,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change

kind

kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind form

what this need
bind kube service custom address private example
kube scheduler bind address internal
kube controller manager bind address internal

installation will fail stage wait
which issue this

special note your reviewer
this introduce user face change

none","fixed wait scheduler controller managerwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change

kind

kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind form

what this need
bind kube service custom address private example
kube scheduler bind address internal
kube controller manager bind address internal

installation will fail stage wait
which issue this

special note your reviewer
this introduce user face change

none"
9a05037352c0160196fc546bb7aa740fefda7d81,1,shas shas etcd version readme bump kube version,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test

kind feature

kind flake

what this need
shas late kubernetes release
which issue this

special note your reviewer
this introduce user face change

none","shas shas etcd version readme bump kube versionwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test

kind feature

kind flake

what this need
shas late kubernetes release
which issue this

special note your reviewer
this introduce user face change

none"
096bcdd078c1557ea1099d333519f9ecc335ad6b,1,download once crio download once feature typo test,"download image server copy others
kind feature
docker deprecate time extend docker feature other environment","download once crio download once feature typo testdownload image server copy others
kind feature
docker deprecate time extend docker feature other environment"
5b5726bdd428882c4c41c39b53c99939b84dd05d,1,improve markdownlint contrib network storage this fixes markdownlint failure under contrib network storage contrib vault,"what type this
kind cleanup
what this need
this fixes markdownlint failure under contrib network storage contrib vault
this introduce user face change

none","improve markdownlint contrib network storage this fixes markdownlint failure under contrib network storage contrib vaultwhat type this
kind cleanup
what this need
this fixes markdownlint failure under contrib network storage contrib vault
this introduce user face change

none"
9db4b949f2d2a0f87e4dd6ab5c1a5b59aed005f5,1,fedora coreos fedora coreos ethtool instal error ostree when ethtool already insatlled fcos fedora coreos connection lose fedora coreos ignore connection lose reboot continue playbook,"what type this
kind
what this need
playbook failure reinstall ethtool
playbook failure reboot","fedora coreos fedora coreos ethtool instal error ostree when ethtool already insatlled fcos fedora coreos connection lose fedora coreos ignore connection lose reboot continue playbookwhat type this
kind
what this need
playbook failure reinstall ethtool
playbook failure reboot"
fd3ebc13f7306f05ea5b89b5f448962bf41083fa,1,terraform013 error terraform terraform warning terraform give following warning warning interpolation only expression deprecate test follow terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate which give error warning terraform openstack fixes terraform terraform give following error error failed install provider could find required provider find possible alternative hashicorp openstack terraform provider openstack openstack this patch these error this test follow terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate which give error warning terraform terraform unfortunately 012x give harmless warning with door guess need move terraform packet fixes terraform this test follow export packet auth tokenblah blah terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate errors warning still remain impossible please three version terraform test terraform,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
this various error warn with terraform while keep compatibility with terraform 012x once 012x have reach will submit further clean some warn each commit clearly document what error command that test brief test with terraform
which issue this


special note your reviewer
minimum terraform version bump suggest kubespray
this introduce user face change

terraform script openstack packet upgrade compatibility with terraform 013x terraform 014x need least terraform which will support until terraform 012x reach","terraform013 error terraform terraform warning terraform give following warning warning interpolation only expression deprecate test follow terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate which give error warning terraform openstack fixes terraform terraform give following error error failed install provider could find required provider find possible alternative hashicorp openstack terraform provider openstack openstack this patch these error this test follow terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate which give error warning terraform terraform unfortunately 012x give harmless warning with door guess need move terraform packet fixes terraform this test follow export packet auth tokenblah blah terraform terraform01226 init terraform01226 validate terraform terraform0135 init terraform0135 validate terraform terraform0143 init terraform0143 validate errors warning still remain impossible please three version terraform test terraformwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
this various error warn with terraform while keep compatibility with terraform 012x once 012x have reach will submit further clean some warn each commit clearly document what error command that test brief test with terraform
which issue this


special note your reviewer
minimum terraform version bump suggest kubespray
this introduce user face change

terraform script openstack packet upgrade compatibility with terraform 013x terraform 014x need least terraform which will support until terraform 012x reach"
c971debd15d8058471a32a6170f2fd9eeb329110,1,crictl with docker,"what type this
kind feature
what this need
crictl really need with docker conditional check back remove week
which issue this
none
special note your reviewer
opensuse test fail because this http gitlabcom kargo kubernetes sigs kubespray
task container engine crictl install crictl config
task path build kargo kubernetes sigs kubespray role container engine crictl task crictlyml7
sunday december
fatal instance fail change false checksum group root mode chown fail fail look user owner root path crictlyaml size state file

even this that will allow docker install opensuse still have another containerd crio install opensuse
this introduce user face change
none","crictl with dockerwhat type this
kind feature
what this need
crictl really need with docker conditional check back remove week
which issue this
none
special note your reviewer
opensuse test fail because this http gitlabcom kargo kubernetes sigs kubespray
task container engine crictl install crictl config
task path build kargo kubernetes sigs kubespray role container engine crictl task crictlyml7
sunday december
fatal instance fail change false checksum group root mode chown fail fail look user owner root path crictlyaml size state file

even this that will allow docker install opensuse still have another containerd crio install opensuse
this introduce user face change
none"
1945499e2f3c2b8f9e555405eac7896fd24d7e07,1,disable docker repo default cleanup upgrading docker containerd without adapt configuration might break node disable docker repo default already dpkg hold debian containerdio package provide runc need check conf never containerd module hotfixes should need with repo signed etienne champetier champetieretienne gmailcom,"upgrade docker containerd without adapt configuration might break node
disable docker repo default
already dpkg hold debian
containerdio package provide runc need check
conf never containerd
module hotfixes should need with repo
what type this
kind feature
what this need
which issue this
special note your reviewer
this introduce user face change
disable docker repo default","disable docker repo default cleanup upgrading docker containerd without adapt configuration might break node disable docker repo default already dpkg hold debian containerdio package provide runc need check conf never containerd module hotfixes should need with repo signed etienne champetier champetieretienne gmailcomupgrade docker containerd without adapt configuration might break node
disable docker repo default
already dpkg hold debian
containerdio package provide runc need check
conf never containerd
module hotfixes should need with repo
what type this
kind feature
what this need
which issue this
special note your reviewer
this introduce user face change
disable docker repo default"
dc86b2063a35c85b35dc1917375e71298185566d,1,markdown failure contrib terraform this fixes markdown failure contrib terraform,"what type this
kind cleanup
what this need
this markdown failure contrib terraform
this introduce user face change

none","markdown failure contrib terraform this fixes markdown failure contrib terraformwhat type this
kind cleanup
what this need
this markdown failure contrib terraform
this introduce user face change

none"
398a99579825df265f5563f50a0070d330e14930,1,markdownlint failure under role this fixes markdownlint failure under role,"kind cleanup
what this need
this fixes markdownlint failure under role
this introduce user face change

none","markdownlint failure under role this fixes markdownlint failure under rolekind cleanup
what this need
this fixes markdownlint failure under role
this introduce user face change

none"
3c1f84a9e9dd36e9737667fe90a159b600c6e3a3,1,change result condition,"issue here
ca66a96 commitcomment about three month first question commit someone second still make
comment
thank

what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
which issue this


special note your reviewer
this introduce user face change","change result conditionissue here
ca66a96 commitcomment about three month first question commit someone second still make
comment
thank

what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
which issue this


special note your reviewer
this introduce user face change"
c0fe32c4ec93eebe14dfb4aeedcf9bfc37621c3e,1,repo name fedora this fixes signed etienne champetier champetieretienne gmailcom,"what type this
kind
what this need
which issue this
this comment
special note your reviewer
this introduce user face change
none","repo name fedora this fixes signed etienne champetier champetieretienne gmailcomwhat type this
kind
what this need
which issue this
this comment
special note your reviewer
this introduce user face change
none"
ab2bfd7f8ce45e24855f0bb7533a245481922b6e,1,proxy small improve proxy yumconf dnfconf signed etienne champetier champetieretienne gmailcom fixup space proxy signed etienne champetier champetieretienne gmailcom domain proxy signed etienne champetier champetieretienne gmailcom,"what type this
kind
what this need
which issue this
this improve full
special note your reviewer
this introduce user face change
domain proxy","proxy small improve proxy yumconf dnfconf signed etienne champetier champetieretienne gmailcom fixup space proxy signed etienne champetier champetieretienne gmailcom domain proxy signed etienne champetier champetieretienne gmailcomwhat type this
kind
what this need
which issue this
this improve full
special note your reviewer
this introduce user face change
domain proxy"
b0ad8ec02326e07551fe3c03ecc903a8dd601b02,1,fixed issue created server vars that replace defunct controller manager signed brendan holmes 5072156holmesb,"controller manager eviction timeout argument have work since kubernetes v113 unless taintbasedevictions your they will take five minute failover when node down global eviction timer server
default ready toleration second
default unreachable toleration second
parameter since kube controller eviction timeout variable string whereas above expect integer represent number second should create variable kube apiserver eviction ready timeout kube apiserver eviction unreachable timeout","fixed issue created server vars that replace defunct controller manager signed brendan holmes 5072156holmesbcontroller manager eviction timeout argument have work since kubernetes v113 unless taintbasedevictions your they will take five minute failover when node down global eviction timer server
default ready toleration second
default unreachable toleration second
parameter since kube controller eviction timeout variable string whereas above expect integer represent number second should create variable kube apiserver eviction ready timeout kube apiserver eviction unreachable timeout"
ff9529243553675b7b73022713638327cd7ffda9,1,calico warning task network plugin calico calico configure calico network pool task path build kargo kubernetes sigs kubespray role network plugin calico task installyml138 friday january warning value kind ippool apiversion projectcalicoorg metadata name default pool spec blocksize cidr ipipmode always vxlanmode never natoutgoing true type dict string field convert kind ippool apiversion projectcalicoorg metadata name default pool spec blocksize cidr ipipmode always vxlanmode never natoutgoing true type string this look like what expect quote entire value ensure change signed etienne champetier champetieretienne gmailcom,"what type this
kind cleanup
what this need
which issue this
special note your reviewer
previous attempt
this introduce user face change
none","calico warning task network plugin calico calico configure calico network pool task path build kargo kubernetes sigs kubespray role network plugin calico task installyml138 friday january warning value kind ippool apiversion projectcalicoorg metadata name default pool spec blocksize cidr ipipmode always vxlanmode never natoutgoing true type dict string field convert kind ippool apiversion projectcalicoorg metadata name default pool spec blocksize cidr ipipmode always vxlanmode never natoutgoing true type string this look like what expect quote entire value ensure change signed etienne champetier champetieretienne gmailcomwhat type this
kind cleanup
what this need
which issue this
special note your reviewer
previous attempt
this introduce user face change
none"
c005c9074662788cd8da49c16fbc3f2d298f81d9,1,remove unnecessary fail when task generate list information about image node register list container image docker image then next task pull require desired image load base expect image register however sometimes first task fail failure ignore fail when false make another issue this remove this unnecessary fail when detect failure point addition this remove true also because output contain sensitive data just make debug difficult http gitlabcom kargo kubernetes sigs kubespray l2953,"what type this
kind cleanup
what this need
task generate list information about image node register list container image docker image
then next task pull require desire image load base expect image register
however sometimes first task fail failure ignore fail when false make another issue
this remove this unnecessary fail when detect failure point
addition this remove true also because output contain sensitive data just make debug difficult

this introduce user face change

none","remove unnecessary fail when task generate list information about image node register list container image docker image then next task pull require desired image load base expect image register however sometimes first task fail failure ignore fail when false make another issue this remove this unnecessary fail when detect failure point addition this remove true also because output contain sensitive data just make debug difficult http gitlabcom kargo kubernetes sigs kubespray l2953what type this
kind cleanup
what this need
task generate list information about image node register list container image docker image
then next task pull require desire image load base expect image register
however sometimes first task fail failure ignore fail when false make another issue
this remove this unnecessary fail when detect failure point
addition this remove true also because output contain sensitive data just make debug difficult

this introduce user face change

none"
8c1821228df4598d139aa4f9729799291350a470,1,preinstall fixup etcd deployment type check thanks tomas vanderka karlism luckysb signed etienne champetier champetieretienne gmailcom,"what type this
kind
what this need

thanks tomas vanderka point
which issue this

special note your reviewer
this introduce user face change
none","preinstall fixup etcd deployment type check thanks tomas vanderka karlism luckysb signed etienne champetier champetieretienne gmailcomwhat type this
kind
what this need

thanks tomas vanderka point
which issue this

special note your reviewer
this introduce user face change
none"
ccd3aeebbc5c4da85155b365bab66d6441dc3e81,1,remove ignore error from drain task enable retires remove ignore error from drain task enable retires lint error check stdout length string empty,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need this will allow removal ignore error drain task retries
which issue this


special note your reviewer
this introduce user face change

none","remove ignore error from drain task enable retires remove ignore error from drain task enable retires lint error check stdout length string emptywhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need this will allow removal ignore error drain task retries
which issue this


special note your reviewer
this introduce user face change

none"
2525d7aff8be342fd3d6821a9d9298b75d74c7ef,1,update mainyml issue calico image support multiarch quayio,"issue calico image support multiarch quayio

what type this
kind
what this need
this resolve issue fail pull calico image from quayio amd64 architecture
which issue this


special note your reviewer
this introduce user face change
none","update mainyml issue calico image support multiarch quayioissue calico image support multiarch quayio

what type this
kind
what this need
this resolve issue fail pull calico image from quayio amd64 architecture
which issue this


special note your reviewer
this introduce user face change
none"
49c4345c9ae3a4ca194ce8123e08ee009bab6b4a,1,preinstall etcd group might exist signed etienne champetier champetieretienne gmailcom,"what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
none","preinstall etcd group might exist signed etienne champetier champetieretienne gmailcomwhat type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
none"
f1576eabb1785d780a7f45df0dce650e8adee8c4,1,calico fixup check when ipipmode vxlanmode present calicoctlsh ippool default pool json kind ippool apiversion projectcalicoorg metadata name default pool spec cidr ipipmode always natoutgoing true blocksize nodeselector signed etienne champetier champetieretienne gmailcom,"calicoctlsh ippool default pool json

kind ippool
apiversion projectcalicoorg
metadata
name default pool


spec
cidr
ipipmode always
natoutgoing true
blocksize
nodeselector


what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
calico fixup check when ipipmode vxlanmode present","calico fixup check when ipipmode vxlanmode present calicoctlsh ippool default pool json kind ippool apiversion projectcalicoorg metadata name default pool spec cidr ipipmode always natoutgoing true blocksize nodeselector signed etienne champetier champetieretienne gmailcomcalicoctlsh ippool default pool json

kind ippool
apiversion projectcalicoorg
metadata
name default pool


spec
cidr
ipipmode always
natoutgoing true
blocksize
nodeselector


what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
calico fixup check when ipipmode vxlanmode present"
bba55faae8a53a9f2f4a898a2fe6dea9a71d4b76,1,calico networkmanager check previous check presence assume systemctl show networkmanager would exit with nonzero status code which seem case anymore with recent flatcar container linux this check also check activeness network manager active implies presence signed jorik jonker jorik kippendiefbiz,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line

kind
what this need
previous check presence assume systemctl show networkmanager would exit with nonzero status code which seem case anymore with recent flatcar container linux output skeleton unit config instead exit with zero this cause kubespray think that present which case
this prevent from upgrade probably roll calicoflatcar
which issue this

special note your reviewer
this introduce user face change
none","calico networkmanager check previous check presence assume systemctl show networkmanager would exit with nonzero status code which seem case anymore with recent flatcar container linux this check also check activeness network manager active implies presence signed jorik jonker jorik kippendiefbizwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line

kind
what this need
previous check presence assume systemctl show networkmanager would exit with nonzero status code which seem case anymore with recent flatcar container linux output skeleton unit config instead exit with zero this cause kubespray think that present which case
this prevent from upgrade probably roll calicoflatcar
which issue this

special note your reviewer
this introduce user face change
none"
91fea7c9565968affcf9c16bcd467b2b37f82989,1,unintended sigpipes,"what type this
kind
what this need
eliminates unintended sigpipe that result from combine pipefail grep with command that take little time
which issue this


special note your reviewer
this somwhat extension
this introduce user face change
none","unintended sigpipeswhat type this
kind
what this need
eliminates unintended sigpipe that result from combine pipefail grep with command that take little time
which issue this


special note your reviewer
this somwhat extension
this introduce user face change
none"
88bee6c68ed7518d9906c982486dcda6f56e02e7,1,ansible calico route reflector task calico role calico task revert stdin only when already string,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change

kind

kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
some calico route reflector task calico role
which issue this



special note your reviewer
this introduce user face change","ansible calico route reflector task calico role calico task revert stdin only when already stringwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change

kind

kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
some calico route reflector task calico role
which issue this



special note your reviewer
this introduce user face change"
b77460ec3480868530b6c0b9435d6e900edd8fe4,1,contrib terraform exoscale rework public contrib terraform exoscale rework public exoscale have limitation with exoscale keypair resource creating several cluster with these script lead error like error error paramerror pair already have this fingerprint this patch rework handle public specifically rely more cloud agnostic configure public cloud init contrib terraform exoscale terraform contrib terraform exoscale terraform validate contrib terraform exoscale inline public terraform script need install some that kubespray ansible part take over initially point terraform script rsapub this prove suboptimal operators share responbility cluster risk unnecessarily replace resource therefore have determine that best inline public chosen variable public provide some uniformity with contrib azurerm terraform exoscale test terraform test,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind

kind cleanup

kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
exoscale have limitation with exoscale keypair resource
create several cluster with these script lead error like
error error paramerror pair already have this fingerprint

this patch rework handle public specifically rely
more cloud agnostic configure public
cloud init
which issue this


special note your reviewer
take this opportunity terraform against exoscale terraform script prevent future format issue
this introduce user face change

action require exoscale terraform script need configure with public public inlined configuration prevent risk replace resource when operator share responsibility cluster unfortunately this will require more replace","contrib terraform exoscale rework public contrib terraform exoscale rework public exoscale have limitation with exoscale keypair resource creating several cluster with these script lead error like error error paramerror pair already have this fingerprint this patch rework handle public specifically rely more cloud agnostic configure public cloud init contrib terraform exoscale terraform contrib terraform exoscale terraform validate contrib terraform exoscale inline public terraform script need install some that kubespray ansible part take over initially point terraform script rsapub this prove suboptimal operators share responbility cluster risk unnecessarily replace resource therefore have determine that best inline public chosen variable public provide some uniformity with contrib azurerm terraform exoscale test terraform testwhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind

kind cleanup

kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
exoscale have limitation with exoscale keypair resource
create several cluster with these script lead error like
error error paramerror pair already have this fingerprint

this patch rework handle public specifically rely
more cloud agnostic configure public
cloud init
which issue this


special note your reviewer
take this opportunity terraform against exoscale terraform script prevent future format issue
this introduce user face change

action require exoscale terraform script need configure with public public inlined configuration prevent risk replace resource when operator share responsibility cluster unfortunately this will require more replace"
670c37b4282700ba5e3144828b0bd963a45e0408,1,update helm version helm v352 security patch release users strongly recommend update this release security issue upstream dependency security issue helm codebase https githubcom helm helm release v352,helm v352 security patch release user strongly recommend update this release security issue upstream dependency security issue helm codebase,update helm version helm v352 security patch release users strongly recommend update this release security issue upstream dependency security issue helm codebase https githubcom helm helm release v352helm v352 security patch release user strongly recommend update this release security issue upstream dependency security issue helm codebase
e3ab665e901cc3e5ac467708c7869a85dbd8789d,1,update mainyml task bootstrap enable rhel repos fatal node6 failed change false this system have repository available through subscription fatal node7 failed change false this system have repository available through subscription fatal node1 failed change false this system have repository available through subscription root node1 kubespray release name ubuntu version bionic beaver idubuntu likedebian pretty name ubuntu version home http wwwubuntucom support http helpubuntucom report http bugslaunchpadnet ubuntu privacy policy http wwwubuntucom legal term policy privacy policy version codenamebionic ubuntu codenamebionic root node1 kubespray,"task bootstrap enable rhel repos
fatal node6 fail change false this system have repository available through subscription
fatal node7 fail change false this system have repository available through subscription
fatal node1 fail change false this system have repository available through subscription

root node1 kubespray release
name centos stream
version
centos
like rhel fedora
version
platform platform
pretty name centos stream
ansi color
name centos centos8
home http centosorg
report http bugzillaredhatcom
redhat support product enterprise linux
redhat support product version centos stream



redhat support product have enterprise linux string centos","update mainyml task bootstrap enable rhel repos fatal node6 failed change false this system have repository available through subscription fatal node7 failed change false this system have repository available through subscription fatal node1 failed change false this system have repository available through subscription root node1 kubespray release name ubuntu version bionic beaver idubuntu likedebian pretty name ubuntu version home http wwwubuntucom support http helpubuntucom report http bugslaunchpadnet ubuntu privacy policy http wwwubuntucom legal term policy privacy policy version codenamebionic ubuntu codenamebionic root node1 kubespraytask bootstrap enable rhel repos
fatal node6 fail change false this system have repository available through subscription
fatal node7 fail change false this system have repository available through subscription
fatal node1 fail change false this system have repository available through subscription

root node1 kubespray release
name centos stream
version
centos
like rhel fedora
version
platform platform
pretty name centos stream
ansi color
name centos centos8
home http centosorg
report http bugzillaredhatcom
redhat support product enterprise linux
redhat support product version centos stream



redhat support product have enterprise linux string centos"
bcaa31ae338b9710c36f17cb5a990d4be6f71391,1,restart network work fedora coreos running remove nodeyml task clean cluster fedora coreos task fail restart network daemon task name reset restart network fedora coreos essentially networkmanager this task return network signed takashi iiguni iigunitks gmailcom,"what type this

kind

what this need
which issue this


special note your reviewer
this introduce user face change

fail restart network daemon cleanup fedora coreos","restart network work fedora coreos running remove nodeyml task clean cluster fedora coreos task fail restart network daemon task name reset restart network fedora coreos essentially networkmanager this task return network signed takashi iiguni iigunitks gmailcomwhat type this

kind

what this need
which issue this


special note your reviewer
this introduce user face change

fail restart network daemon cleanup fedora coreos"
95b329b64d571dc7e4aba9696db998ee95cbd1cb,1,bootstrap match release variant this fixes deployment with centos streams make detection more reliable signed etienne champetier echampetier atemecom,"what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
deployment with centos stream","bootstrap match release variant this fixes deployment with centos streams make detection more reliable signed etienne champetier echampetier atemecomwhat type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
deployment with centos stream"
5c04bdd52bdb6115fb06bdd31b9862427dcef2e2,1,fixup metacopy mount option ubuntu crio package ship with mountopt nodev metacopyon even kernel kernel more recent fedora package ship without metacopyon signed etienne champetier echampetier atemecom,"ubuntu crio package ship with mountopt nodev metacopyon
even kernel kernel more recent
fedora package ship without metacopyon
what type this
kind
what this need
which issue this
special note your reviewer
this introduce user face change
metacopyon depend kernel version","fixup metacopy mount option ubuntu crio package ship with mountopt nodev metacopyon even kernel kernel more recent fedora package ship without metacopyon signed etienne champetier echampetier atemecomubuntu crio package ship with mountopt nodev metacopyon
even kernel kernel more recent
fedora package ship without metacopyon
what type this
kind
what this need
which issue this
special note your reviewer
this introduce user face change
metacopyon depend kernel version"
42947c9840fd9d9d0933bc411781899e865fb108,1,return ability update calico from version version check,"version check
kind
what this need
upgrade cluster from fail with
fatal master fail
assertion calico version serverstdout version calico version require
change false
evaluate false
your version calico fresh enough upgrade minimum version v3152


calico version cluster
before this
version v265 afer version current version calico
therefore upgrade from version declare unsupported
that fact complete nonsense calico perfectly know update from version","return ability update calico from version version checkversion check
kind
what this need
upgrade cluster from fail with
fatal master fail
assertion calico version serverstdout version calico version require
change false
evaluate false
your version calico fresh enough upgrade minimum version v3152


calico version cluster
before this
version v265 afer version current version calico
therefore upgrade from version declare unsupported
that fact complete nonsense calico perfectly know update from version"
662a37ab4f623668ac002a86bb8d2fe7fe23ea10,1,check signed etienne champetier echampetier atemecom,"what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
check","check signed etienne champetier echampetier atemecomwhat type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
check"
ed2b4b805e937aab8118600d3f83b48fe980d3ff,1,reset when containerd signed etienne champetier echampetier atemecom,"what type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
resetyml fail when containerd","reset when containerd signed etienne champetier echampetier atemecomwhat type this
kind
what this need
which issue this

special note your reviewer
this introduce user face change
resetyml fail when containerd"
067db686f6e8149b7a94d43d74f89e55595a95ad,1,proxy usage when proxy present environment since proxy user should properly configure when have proxy your environment lead failure proxy correct persistent configuration change with kubeadm instead play constant whack inject empty proxy everywhere play level override task level when need signed etienne champetier echampetier atemecom,"since a790935 proxy user
should properly configure
when have proxy your environment lead failure
proxy correct persistent configuration change
with kubeadm 1c5391d
instead play constant whack inject empty proxy everywhere
play level override task level when need
what type this
kind
what this need
which issue this

special note your reviewer
thisshould really work this time
this introduce user face change
kubespray ignore proxy find your environment only proxy configuration from inventory","proxy usage when proxy present environment since proxy user should properly configure when have proxy your environment lead failure proxy correct persistent configuration change with kubeadm instead play constant whack inject empty proxy everywhere play level override task level when need signed etienne champetier echampetier atemecomsince a790935 proxy user
should properly configure
when have proxy your environment lead failure
proxy correct persistent configuration change
with kubeadm 1c5391d
instead play constant whack inject empty proxy everywhere
play level override task level when need
what type this
kind
what this need
which issue this

special note your reviewer
thisshould really work this time
this introduce user face change
kubespray ignore proxy find your environment only proxy configuration from inventory"
a4cc41651184e38bb7060014350c15e755b66990,1,external openstack lbaas octavia template openstack external openstack lbaas octavia template openstack cloud config delete external openstack lbaas octavia from default value added description default value variable docs markdown make this simple external openstack lbaas octavia default value duplicate variable,"external openstack lbaas octavia define role kubespray default default mainyaml
what type this
kind
what this need
case config must like this
loadbalancer

provideramphora
octaviatrue
which issue this
without issue
special note your reviewer
this introduce user face change

none","external openstack lbaas octavia template openstack external openstack lbaas octavia template openstack cloud config delete external openstack lbaas octavia from default value added description default value variable docs markdown make this simple external openstack lbaas octavia default value duplicate variableexternal openstack lbaas octavia define role kubespray default default mainyaml
what type this
kind
what this need
case config must like this
loadbalancer

provideramphora
octaviatrue
which issue this
without issue
special note your reviewer
this introduce user face change

none"
0a0156c946d1d1bfb3468c60a5f939193f470eef,1,vsphere terraform script vsphere fixup terraform script vsphere inventory generation machine provide readme file defaulttfvars file newlines file remove mastercount workercount variable fixup cloud init format fixes after initial review warn about disabled dhcp fixes after second review sample inventory,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test

kind feature

kind flake

what this need
this vmware vsphere list terraform support cloud provider
which issue this

none
special note your reviewer
test read quickstart section readme
this introduce user face change

none","vsphere terraform script vsphere fixup terraform script vsphere inventory generation machine provide readme file defaulttfvars file newlines file remove mastercount workercount variable fixup cloud init format fixes after initial review warn about disabled dhcp fixes after second review sample inventorywhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test

kind feature

kind flake

what this need
this vmware vsphere list terraform support cloud provider
which issue this

none
special note your reviewer
test read quickstart section readme
this introduce user face change

none"
154fa45422949193d390242c4994e4d11895f4b8,1,filename vault duplicate reset role,"what type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
which issue this


special note your reviewer
this introduce user face change","filename vault duplicate reset rolewhat type this

uncomment only kind line enter that line remove lead whitespaces from that line
kind change
kind
kind cleanup
kind design
kind documentation
kind fail test
kind feature
kind flake

what this need
which issue this


special note your reviewer
this introduce user face change"
15f1b191368bfe920c250d32960e18854ad42ed6,1,string bool conversion localhost kube load balancer,"what type this
kind cleanup
what this need
kubeapi whenever localhost kubeapi loadbalancer define this change will only allow when localhost kubeapi loadbalancer true
which issue this

special note your reviewer","string bool conversion localhost kube load balancerwhat type this
kind cleanup
what this need
kubeapi whenever localhost kubeapi loadbalancer define this change will only allow when localhost kubeapi loadbalancer true
which issue this

special note your reviewer"
